lon,lat
7.019013236,46.71256925
7.906921327,47.31587407
6.213196743,46.58397922
8.409681387,47.07043071
7.496634909,46.96957161
8.78027529,47.50284161
6.810929184,46.65828453
6.834663246,46.78236523
7.733563322,47.44488513
7.275361883,46.66385947
7.541742753,47.04339892
7.275312328,46.66296884
9.505028514,47.00375079
6.946138642,46.71714371
8.781345434,46.47658445
8.163289759,47.32768214
7.031731634,46.25866506
6.837086177,46.4627664
9.278550931,47.54622888
9.034790055,47.6720191
7.644389575,46.5841649
8.846137325,47.29803886
8.189964609,47.34771389
8.651717572,47.01602384
8.043874379,47.08433702
7.062860274,46.76558043
8.172144909,47.01610659
7.207840623,47.14044581
6.684354179,46.67492248
6.84114354,46.63522021
6.864648737,46.96540819
7.7072449,46.90720588
8.821550311,46.18425636
6.90948504,46.98641272
8.685349367,47.50562076
8.483786211,47.4427632
9.52977426,47.28698187
7.529876908,47.47495799
8.430070633,47.19972049
8.808559078,46.1353453
8.513264115,47.57824108
7.593860399,47.53103028
8.834499749,46.18309838
6.962035784,46.71650076
6.244054719,46.39762724
9.347761582,47.43270571
6.244152265,46.39733138
6.244751279,46.39729271
9.41960677,46.71686726
9.564632569,47.4672306
9.244870001,47.50486373
7.069211422,47.41077533
6.244879898,46.39735704
7.023908961,46.70520182
7.631089593,47.30819844
6.244622661,46.39722838
6.881552831,46.98377937
7.941525508,47.27137595
6.243939894,46.39752706
6.948063034,46.99818863
6.243837675,46.39744501
6.165302023,46.37558144
7.789475738,47.14700092
6.244396698,46.39745091
8.1790569,47.21116073
8.857156667,47.25440828
8.093823504,47.35582773
7.086623742,46.72711958
8.136893842,46.75601126
7.947690727,47.27765421
6.485377415,46.65740716
7.113701336,46.86370628
7.022220667,46.91492547
8.625027123,47.07484019
8.24611855,47.43513208
7.84136382,47.57274292
8.646892055,47.32629535
6.857431941,46.85422358
8.0444925,47.40952427
9.121550143,46.23309936
6.861471108,46.97983877
6.930138564,46.82001
8.103108439,47.09168284
7.017564133,46.95455979
7.720552461,47.53938123
7.017747412,46.95464142
6.817460491,46.76269813
8.052211402,47.40673128
7.532690424,46.28648433
7.833640421,47.40966265
8.101083769,47.36276615
7.62578644,47.53913173
7.137705722,46.15040226
8.260035957,47.35594377
7.407091536,46.90942138
7.228950593,46.06784138
7.429396675,46.95663234
7.609397118,47.456152
6.880759502,46.97917888
9.53626462,47.47832926
6.85590255,46.50698945
6.856136084,46.50708061
7.902626253,46.29886135
9.021203063,45.84226596
8.176206829,46.84647757
9.641262064,46.97968947
8.181851703,47.05697335
7.473517458,46.88161662
8.827702835,47.36710704
9.551949348,47.4455637
8.216380931,47.386765
8.93248362,45.98917947
6.24426808,46.39738658
6.244506846,46.39717318
9.450356415,47.48660276
9.539134226,47.47706257
6.175059984,46.31941579
9.157042894,47.60944627
6.674526554,46.60297019
7.107912974,46.91124802
6.90789038,46.68572071
9.560818024,46.9985474
8.005188288,46.34039664
6.703686169,46.55016733
7.056398183,46.5918808
7.542484938,46.31284202
6.996551337,46.29628784
8.978935095,46.41200317
6.735544856,46.5378648
7.542484938,46.31284202
8.175689975,47.04056946
9.123736777,47.65643277
8.27627745,47.06262939
6.636999643,46.92912696
8.933617101,47.29016386
7.037275009,46.62429812
8.69651645,47.28693111
8.821223514,47.33273121
6.825942572,46.6064426
6.954559629,46.27097233
7.115317205,47.22427846
6.591152483,46.5961086
8.737337958,47.18896369
8.169486607,47.36189501
6.557133469,46.52233319
9.07369045,46.17083688
8.574220804,47.28596046
8.557340207,47.29359164
7.629397437,47.57211493
7.855119845,46.94830478
6.513276854,46.66552716
8.09413996,47.21136033
7.94943871,47.3872722
8.853732817,46.00896495
8.847533336,46.00939359
8.963504308,46.11660473
8.322772338,47.45061802
8.917877601,46.08191654
8.92689288,47.56016737
7.797877222,47.2950734
6.174833849,46.31964718
9.020093118,46.20182275
8.191222423,47.51662253
7.035390002,46.17127587
8.338118698,47.33157048
8.952609371,45.85925394
8.190006903,47.34695806
7.230447133,46.06514551
8.519773897,47.57806365
8.700801247,47.66104508
7.747488835,47.47771325
8.91600137,45.96769623
7.726011718,47.48530542
8.399210587,47.42665828
7.306612065,47.13232731
8.33065339,47.44929828
7.386391259,46.26035991
8.330237863,47.44903165
8.943040061,46.17347214
9.487645068,47.12788477
7.309710948,46.76247629
8.818894735,47.24530125
7.385410838,46.88006164
6.84579665,47.01257365
6.829674313,46.83089716
7.355976279,46.82689957
6.716348099,46.85534292
6.938168319,46.99617579
8.716423058,47.30611584
7.351613265,46.81813482
9.41830782,47.50598575
6.937958726,46.99609392
9.41786377,47.32436216
8.519681233,47.5780825
7.883836369,47.29778728
9.207668381,47.63645507
7.552811374,46.73919582
6.790100734,46.56291948
9.667388289,46.98096605
8.936669703,45.99733817
8.43565003,47.08624752
9.409220511,46.82579117
9.464778906,47.44258977
7.290211586,46.22241118
6.945731162,46.99727008
7.543987504,47.37161255
7.084802173,47.06355741
8.408868524,47.26270634
7.54487029,46.80679499
7.795948096,46.93903222
7.012048871,46.87013583
7.79408369,47.20369927
7.394442526,46.93544025
7.534138821,47.21598063
6.993747447,46.85161626
6.993880724,46.85135592
6.994053335,46.85109572
8.226923696,47.48262036
7.451916313,46.27940646
6.779784128,46.56934611
8.050017389,47.38524611
7.543863618,46.29391396
6.87553302,46.36606068
7.590961106,46.22042045
9.324518246,47.42633077
6.550303077,46.55809367
7.305703046,46.22606483
6.42815747,46.51055221
7.051806367,46.47528096
7.14684862,46.03142385
7.07715569,46.88622862
8.674967404,47.65284119
7.145742982,46.03048544
7.726413029,47.48345166
8.307768242,47.36979731
7.396742824,46.27417257
6.844719388,46.71251255
8.969417548,45.84326324
8.641793969,47.26802169
6.342503325,46.46517033
7.64443801,47.24760625
7.330452532,47.36656237
8.617579885,46.88471154
7.524195484,46.30573264
8.466178583,47.42970752
7.176783873,47.19646165
7.696360115,47.20578483
8.706129069,47.20290439
7.636856562,46.31113358
8.774199847,46.16918063
7.000284378,47.20874061
7.212942377,47.35200945
8.516934749,47.33484197
8.447287287,47.4806673
6.629493124,46.55793003
8.073254081,47.1977869
9.17578444,47.14875748
9.105975514,47.13544103
8.974573248,46.00981019
6.096069747,46.16250758
7.282129397,46.87465883
7.47902006,46.97877205
6.861753806,46.96701279
9.497430717,47.09026027
6.533612065,46.72690012
8.534096643,47.41667096
7.457131271,46.96085018
8.973713279,45.84220589
8.533007207,47.41653735
6.677014901,46.600522
7.442264947,47.09042511
7.500442399,46.78125342
8.675051741,47.33739434
6.238004649,46.38310556
7.561158827,47.55689035
6.676543948,46.6005998
8.31071638,47.08618419
7.697406406,46.65397979
6.677062787,46.60082818
6.21877736,46.20343352
8.812568137,46.1840331
6.218818038,46.20335299
8.917218197,45.98454968
8.051963041,47.3022335
6.643508458,46.7398289
8.778038884,47.59637094
9.049852159,46.22747701
6.738086486,46.65251552
6.544005836,46.63752517
7.52684733,47.01933149
9.159462935,47.54463167
7.757237189,47.18427024
6.955881972,46.74347968
7.995397508,47.16542979
8.927189315,46.05973296
8.932683798,45.99319851
8.596882892,47.2544127
7.183719759,46.84204371
7.586412806,47.5366521
6.340599862,46.46850761
7.566899558,47.52413783
7.78996886,47.21624158
7.063569152,46.76717498
8.003055223,47.31011945
7.527226144,47.54879966
6.221325626,46.43114983
7.84728538,47.40767253
6.079742124,46.21127334
6.07983169,46.21131941
6.660021026,46.55172036
6.525898007,46.65484276
7.029041938,46.92417037
7.359022089,47.37486058
8.956224124,46.03210213
6.937694918,46.75167706
6.31984824,46.47340575
7.291869972,46.46611408
8.968633691,45.86729593
6.551496603,46.55688852
7.326525013,46.19177837
8.267712533,47.21624173
6.73688476,46.48990662
8.621282456,47.25187102
7.620810822,47.47834091
9.239774746,47.59191736
8.821324605,46.17944573
8.864574835,47.25511736
9.46833468,47.47113791
7.407344955,46.94646371
8.723416819,47.41258085
9.396932828,46.80081653
9.57184982,46.94189524
8.334657083,47.03324098
8.147228627,47.29076823
9.186611798,47.47737533
6.668322169,46.54202531
6.744570075,46.58118181
8.953938247,46.0628583
8.955648957,46.06162966
8.8754644,47.28466
6.755526444,46.79689625
7.0739287,46.95171325
6.212514502,46.45883672
7.7906778,47.32209712
8.728627213,47.5581992
7.743736261,47.47802897
8.012493589,47.18417238
6.991684878,46.85209395
8.018211919,47.51007085
8.786743533,47.24123798
8.496330518,47.6883967
7.374021415,46.24724681
8.968364061,46.06199758
7.57413505,47.25647059
8.536443367,47.52215843
9.028971777,46.25293869
9.008094928,45.85922963
6.844487068,46.71223247
6.575879495,46.560414
6.590483591,46.54897303
6.722059121,46.49704665
6.652426346,46.77161928
6.638094339,46.61465704
8.181331455,47.25233431
6.226984018,46.3940001
8.350450371,47.09933307
6.460053527,46.52146546
8.840762565,47.44528288
7.664665727,47.19228714
6.307342825,46.51100419
7.694391102,47.39347745
8.21385909,47.45925112
8.260050577,47.45831188
8.32287158,47.47096301
8.593877248,47.48932634
8.936808419,45.96942736
8.721404196,47.40879817
7.207448554,46.9938354
8.9732505,47.63480835
7.140570573,46.76285103
7.928988359,47.13637209
8.91676956,46.17372914
8.457733596,47.02789625
7.873026793,47.46932408
8.107925051,47.31295015
8.720254879,47.19803415
7.623865297,47.0506633
7.331809954,46.22442856
7.043997623,46.14494004
7.548354883,46.313925
8.722472422,47.24476985
7.666402386,46.68426181
8.729173793,47.23945942
9.034766982,47.1027051
6.550218639,46.65759922
8.845679276,46.17762441
8.249182341,47.38645867
9.346548671,47.49392094
9.476009006,47.46987836
7.789558849,46.31133097
6.73516722,46.53883402
8.22600167,47.29656299
8.660761578,47.21271456
6.510155935,46.60848403
9.538965368,47.47917097
6.233561988,46.47769456
8.044500951,47.35314665
7.699761982,46.79577958
6.755584012,46.57479853
8.416878826,46.97636406
8.935081949,46.0360109
8.935275836,47.62419535
8.8073085,47.34531118
6.384343936,46.49345614
6.199406205,46.20798167
6.664511873,46.54226026
7.492122682,46.92421107
6.671728325,46.54270509
7.665641892,46.73673413
9.289162149,47.37068202
6.941581472,46.89760156
6.156196978,46.29834874
7.418793276,46.89254002
6.199538216,46.20787516
7.69312511,47.46139512
7.037145935,46.77656613
7.27546908,47.12279746
7.273164686,46.7365759
6.957858214,46.87667592
7.122331957,46.96579122
7.399248992,46.21838275
7.664982152,46.76356892
6.821863184,46.83654042
8.699750295,47.50999829
7.275017459,46.84111424
7.662381644,46.32150317
8.211135841,46.88675485
8.856857924,45.97116554
8.273728367,46.89806388
9.485644003,47.46958228
8.186386886,47.41821913
6.875382787,46.63927225
8.338948912,47.49681528
7.009865198,46.91852285
8.500024443,47.4871307
9.434132761,47.45961421
9.407921996,46.82684835
8.685075834,47.42997474
7.755192778,46.95197908
6.610093554,46.56009309
6.118789757,46.19575837
6.560590793,46.5542064
7.584423594,47.15796622
8.934655914,46.02234093
9.327010287,47.45397281
6.921360512,47.06613789
6.528020243,46.71794944
8.924946539,46.06660039
8.601028363,47.25730351
8.943667342,45.87546075
7.107898307,46.79455076
7.611320483,47.1894109
7.036842256,46.78565953
6.736876836,46.80065115
7.141572339,47.09055103
8.441037147,47.07922899
6.388380134,46.71899631
7.045306735,46.30386279
7.92791616,47.31928594
6.989642231,46.63857582
6.843877009,46.47739356
7.283346331,47.15103428
8.764711488,46.49399999
6.806967134,46.58386702
6.390751467,46.46797468
7.327734136,47.04715879
7.4819215,46.27525222
7.207760263,46.18547094
7.20795507,46.1853454
8.614118715,47.66600229
8.613997711,47.66594955
6.874814768,46.47004921
7.983758035,47.16866071
9.046619018,47.47113848
7.272932486,47.24332347
9.013486448,46.18351533
8.711917726,47.25475533
8.18668415,47.01556298
8.925556095,46.05955658
9.246242774,47.59440754
8.046017324,47.38171437
7.647777509,46.74903797
7.137409857,46.88061071
7.237562669,46.9043542
7.498089043,46.10969934
7.791784581,47.13923126
7.994127982,47.36857353
8.627218287,46.89454375
9.46947191,46.8434798
8.623508279,47.57439661
8.902599183,47.48300858
6.576278523,46.54930681
7.731756803,47.22221469
6.245619369,46.38503039
7.372182169,46.55961853
6.245501005,46.38509212
8.329523401,47.48399006
7.069239368,47.05830008
6.482035253,46.90474389
9.522351923,47.25674011
6.775492439,46.60335256
7.052709997,46.66961767
9.05153825,47.56947416
6.624423802,46.82762884
6.77005996,46.54142892
8.88757159,45.98206532
6.348726717,46.46581511
8.967996586,47.21871438
6.200041459,46.23641832
7.559846803,47.21238575
6.505316253,46.52298933
6.50407626,46.52309607
6.504369633,46.52271165
6.505614567,46.52382843
9.541730564,47.29341363
6.103897327,46.17700455
6.505602467,46.52377435
8.551161412,47.70002678
6.09021711,46.23569075
6.505475568,46.52357539
7.023937398,46.25355408
7.404561145,47.06604349
6.505463468,46.52352132
8.289440769,47.23600758
7.797126592,46.31125334
6.816038964,46.64460301
6.691215262,46.94637007
8.21350874,47.38780069
8.022102295,47.18329657
8.455932007,47.2832956
7.593489351,46.77524689
9.565130213,46.96697299
7.633953333,46.76958998
6.454427506,46.51765634
7.055229349,46.87551549
7.582056934,46.51214237
9.029467032,46.1922438
8.349244396,47.27412181
8.610643546,47.32939479
7.847984375,47.33818843
8.847787317,47.48021678
6.243403835,46.40060727
6.83660454,46.95986672
8.912079899,46.02615649
8.431004142,47.46057896
7.714861416,47.45872813
8.335343561,47.46953586
8.576546506,47.27598857
8.14997894,47.44466765
8.617305279,47.41951351
6.900831481,46.46580375
7.508656815,46.29435474
7.37544941,46.21279448
6.551539308,46.55746461
6.659458535,46.83301007
9.121536573,47.26722363
7.173908202,46.85379626
8.057718075,47.38121157
8.243989388,47.38637804
8.37672117,47.39675531
7.012987328,47.00810057
8.698054341,47.74939047
8.698134337,47.7493896
6.61863875,46.81077417
6.618730458,46.81077483
7.597665199,47.4976399
7.866897058,47.46087442
8.756074705,47.20548323
9.593969229,47.40437118
8.357797007,47.07144232
7.317677611,46.23251924
7.32375661,46.75641949
9.388127473,47.44009311
7.717871245,47.45862199
7.814468835,47.52445517
8.053266544,46.75013183
6.231426027,46.20858073
7.946930808,47.38954984
7.701809768,46.30721449
6.23163511,46.20850199
6.904405031,46.59034955
8.866347019,46.67827842
6.668601243,46.73467574
7.737026064,46.31197605
7.427336547,47.00345176
8.622649198,47.47030808
7.046279612,46.67334682
7.074021604,46.64289013
7.076695739,46.37519596
8.121881717,47.08273044
7.624710316,46.72383644
7.993703097,47.22591988
7.605628705,47.06043275
9.178541476,47.57908883
8.053809372,47.01821399
8.654192145,47.03177686
6.574337803,46.7097552
9.640072525,47.40651598
6.530455217,46.72015493
8.578222589,47.34585706
6.199472211,46.20792842
7.659051718,47.57962624
7.031380585,46.60951524
8.553684757,47.52179585
8.382756259,47.28354008
7.692354878,47.31611244
7.692618288,47.31587801
7.692260847,47.31580683
8.528633241,47.16719205
7.244670303,47.19545439
6.50291185,46.51507082
6.627062232,46.78396377
7.026795585,46.29215627
8.071484537,47.23786912
6.778508757,46.48269005
7.534251098,46.7876621
8.389393403,47.22643784
9.015912259,46.17066016
7.595296672,47.09244235
8.493530821,47.66285186
7.754370613,47.47712809
7.61363072,46.74809669
8.137955256,47.54476617
8.131377718,47.34277325
7.919642597,47.05853211
6.646988858,46.5325136
8.946553947,46.17502677
6.075562293,46.46078146
8.85361176,46.00877753
9.088436543,47.6323284
7.566863432,47.54230535
6.518064442,46.5458449
7.216278861,46.20842695
8.713440262,47.745904
7.848375544,46.68359224
8.242758549,47.41014152
8.832312413,46.18063323
8.820707435,46.17962423
6.579191486,46.55389894
7.148267235,47.3632961
6.578947039,46.55369017
7.414140068,47.35304776
9.642904818,47.40737973
7.36623688,47.27971375
7.471510378,47.34576075
7.976699866,47.24465575
7.50902363,47.36340911
8.820707435,46.17962423
7.061502693,47.416003
7.218450687,47.24616396
7.081206366,47.39838309
7.522024923,47.45009541
8.26668837,47.18164457
7.008610886,46.25009628
7.317350978,47.34722944
9.005111463,47.63530017
6.673519529,46.54511012
6.158475841,46.16756094
6.678783434,46.60468998
6.21305997,46.41519048
6.203855027,46.26031044
7.353551414,46.89266247
6.457815002,46.69011697
9.077185925,47.66702994
8.295463596,47.0473394
7.83096562,47.49455855
6.977613175,46.24475627
7.861790904,47.46252112
7.093929265,46.60376736
6.551140989,46.55710165
7.738425102,47.19876628
9.566578445,46.93353472
7.111759455,46.64225843
7.068909192,46.70647251
6.550876797,46.5573065
7.057763081,46.59262303
8.267024222,47.04992289
8.859619946,46.00248496
7.527954045,47.10825503
8.890406553,45.99357192
6.726839642,46.88990717
8.602531334,47.50698656
7.01434093,46.22207829
6.674721978,46.54490232
7.287555464,46.90410773
9.465394956,46.84421804
7.940182919,47.45084857
6.551823966,46.55760177
6.771635494,46.61022082
8.404804479,47.09132369
7.873104396,47.46908095
6.129736378,46.27172051
8.938152227,46.0264421
9.398057287,47.49907902
8.054327343,47.53830596
7.576659076,46.92746027
8.258542984,46.92124765
8.495647936,47.48525486
7.753878478,47.21664264
9.483872046,47.46973959
7.841817596,47.2697075
8.770314864,47.28379047
8.470511928,47.40707372
9.490069023,47.47043957
7.146303043,47.36179807
6.245097413,46.38570864
8.43985868,47.55617821
6.901551309,46.36448706
6.552071956,46.80871091
6.175154833,46.31032108
6.175272486,46.31028641
7.943164383,47.29380154
6.175377369,46.3102426
7.311821412,46.22575706
8.554126913,47.31128964
6.755707074,46.79711323
7.137374273,46.14715395
8.298701214,47.16966201
8.687852521,47.51271782
6.584239903,46.55461175
6.879330833,46.86550548
9.341430244,47.53412051
8.68684678,47.59935804
7.342313687,47.12041791
9.487126672,47.12329608
8.789351971,47.64429909
8.206699986,47.26638017
7.660114546,46.89838312
8.271258738,47.32953549
8.365779737,47.36024345
7.595942315,47.43981976
8.601746587,47.4189335
8.199907947,47.20146304
7.51957097,47.51116611
7.787903026,47.19096354
8.900806142,47.14944318
6.214222567,46.59340978
6.998219666,46.94097589
8.891207775,45.98146063
6.633274309,46.77491299
9.024910714,46.25155615
7.236405517,47.11319141
6.839737066,46.58783186
7.71950719,47.15974047
8.739709603,46.18466201
7.212476139,46.18510271
8.366226788,47.51607309
8.969429346,46.11566973
9.634017867,47.43581951
7.015268836,46.9158624
6.96545405,46.91232953
6.881060562,46.46157005
6.933360015,46.27550323
8.47435403,47.44998995
6.841091096,46.70830154
8.809255616,46.18005171
6.925419209,46.99576848
7.536532595,46.30182763
8.775837422,47.47998213
8.396366431,47.46087084
8.327092251,47.4599753
8.931132105,46.06591582
7.654155272,47.25302129
7.116551574,46.96341831
8.854139648,46.01071423
8.951313465,46.03389565
7.132752651,46.86911124
7.230142374,47.11435849
8.184522554,47.35225553
7.230036753,47.11441227
6.550384274,46.55791438
6.158290766,46.2756105
8.339299462,47.09347497
7.293252556,46.89892489
7.111391758,46.91335396
7.976750074,47.24439467
8.96959591,45.90956895
7.004140753,46.34197979
7.530692062,46.28640499
6.263487435,46.63306498
7.883193015,46.30789003
9.426819108,46.70240733
8.85132356,46.17802178
8.323075248,47.50317077
9.610364843,47.36152314
8.923517919,46.03688373
6.126727499,46.16369622
9.572702164,47.32511032
6.626900231,46.61158195
6.23591752,46.60492323
8.797194875,47.20290024
9.079986962,47.58765068
7.868386365,46.92686497
8.267391743,47.07967728
8.210958559,47.46409153
7.25770293,47.13495875
8.889078878,46.0189426
7.59276123,47.499859
7.248083932,47.15611697
7.562017682,46.74267654
6.951603202,46.91543768
8.823699316,47.56205827
9.416351954,47.44379725
6.551330043,46.5567073
7.6701871,46.49631819
7.268633072,46.79165727
7.070718938,46.85676614
8.062282844,47.38427216
7.230233453,46.88895009
8.103174554,46.38812788
7.555827155,47.25175938
6.594975555,46.55440417
9.436367287,47.50003447
8.003357757,46.30920813
6.594895494,46.55452053
6.595082114,46.55426103
6.213402803,46.58467418
8.320522979,47.02342828
7.788870503,47.14719165
8.715556078,47.36107929
8.110106206,47.224518
7.150885627,46.99494819
7.689008143,46.68264934
8.955913288,46.03858429
7.983216403,47.17765824
7.563663959,47.20766848
6.594948634,46.55445795
6.595122074,46.55420735
8.698239532,47.44175977
6.896071637,46.9791626
6.595262835,46.55437932
8.08227149,47.39999294
9.152183027,47.56483631
7.233239712,46.73473854
7.580369334,47.56146439
7.472106427,46.26251769
8.120894917,47.25048602
6.929311461,46.8174066
6.92945517,46.81745222
6.929624489,46.81756092
6.887053023,46.76494547
7.236024949,46.15306933
8.237279464,46.88895934
6.55124634,46.5570395
6.929781302,46.8176066
8.935320156,47.62387995
8.186079171,47.51436229
8.043970921,47.37292846
7.158906934,47.02980624
6.550797229,46.55738684
6.798636635,46.67573084
7.562150437,46.64569596
7.021768071,46.91910665
6.966990605,46.74062966
7.084646595,46.67771876
7.280871903,46.76296155
6.551288008,46.55767855
8.043137676,47.4010496
7.986171462,47.21636736
6.705339396,46.85967162
7.926119852,47.50943341
9.538699589,46.86893651
9.022673651,46.18183927
6.455009072,46.57021776
7.126097194,46.14338999
8.620343108,47.00333396
8.284119925,47.59514915
8.021655802,47.15198719
8.113908579,47.3050179
6.241556939,46.47774326
8.948306631,46.06298788
6.772764456,46.48595795
6.771642307,46.54314745
8.916444231,46.17271671
6.671970637,46.54216696
7.341962704,46.25081291
7.655741475,47.01835136
6.852343118,46.57448488
6.703274388,46.51049234
6.435023988,46.56112756
7.187718895,45.99063821
7.070331633,46.78902915
7.265929214,47.04119911
6.640144443,46.65432584
7.048358368,47.30956445
8.78216163,47.24813739
7.449998623,46.96891071
6.626201519,46.64325196
6.673108064,46.54102315
6.022135415,46.17250731
6.431137601,46.58069613
7.604786321,46.85980563
8.781687561,47.31020508
6.663557171,46.77513193
8.922926016,46.1501297
8.558947626,47.49492264
8.436875285,47.07283332
6.650800556,46.51246994
8.235800847,47.24796775
8.296130552,47.40357865
6.551644807,46.55739346
7.084713216,46.72124855
6.87338425,46.47487285
7.068721467,46.62157132
9.286140383,47.46648139
9.252828521,47.48675567
7.430562886,46.97463173
7.904100627,47.55532111
8.92257992,47.2793402
9.001026536,46.19169608
8.352810121,47.09557219
8.899862186,46.00734994
7.700606845,47.34289745
7.702387495,47.51881897
9.644263226,47.39985871
7.962520804,47.25481317
9.017488626,46.19512011
7.159342293,46.09589979
7.66867016,46.61189697
7.851524004,47.39384222
9.18538628,47.4727878
7.076811593,46.1012506
8.351718571,47.12119105
7.214637618,46.08198168
8.351810657,47.12118133
6.443620704,46.47392985
8.772116865,47.24743546
7.900100134,47.55668616
7.794873069,47.16759163
7.822910408,46.27664331
6.139781816,46.24931732
7.535238954,47.21845325
6.174843036,46.32427164
7.713298573,47.28650867
6.931644886,46.27717775
7.50036159,46.82568163
7.895345507,47.35421907
6.926607899,46.81922058
7.259370859,47.23068357
6.342189276,46.46524826
9.525893758,46.85777887
8.313168113,47.42052298
8.534342576,47.61606339
6.891151532,46.33404021
9.5295832,47.34015216
6.641189733,46.80891
8.051300603,47.40587265
8.390742361,47.33257865
6.744230693,46.79926585
8.265127067,47.43676977
6.913044627,46.59557144
6.991052586,46.9074763
8.681961362,47.58893167
7.594752358,47.56814633
9.244614737,47.50594726
8.997548869,47.23639181
6.836072107,46.70688973
9.341763098,47.39213917
7.102385011,46.82158393
6.835069872,46.6341356
7.547717491,46.30676509
7.923641039,47.27673238
7.235768609,46.19045459
8.930891997,45.92140787
7.896841798,46.68492828
8.07557882,47.23676718
6.184987438,46.20837119
7.490070517,46.30542918
6.117117765,46.1931207
6.57457064,46.55499737
8.881762876,47.55381182
9.660982796,47.38165059
6.971786436,47.07454911
7.144684612,46.72869683
6.69699069,46.5525257
8.351761095,47.09894486
6.507906238,46.60495712
6.143662838,46.1729788
6.13065898,46.18275222
8.281612318,47.11560952
7.191200705,46.90267076
6.309225307,46.51133783
8.861816897,46.17910463
7.785173761,46.9464144
7.659080138,46.74151455
6.143609981,46.17302317
6.854214695,46.49801189
8.062030163,47.32753563
6.492051325,46.50943003
7.603842327,47.50816316
8.29104901,47.04034673
8.909319881,46.17458218
8.085940148,47.41301445
6.307152487,46.51075939
7.160207131,46.77778831
8.208091847,47.39973678
8.648361511,46.87065286
8.28842279,47.16282997
6.665549947,46.51891364
7.038515754,46.88802464
8.790782148,47.64244752
7.994940738,47.35890952
6.933918349,46.2796348
9.10705052,47.55777653
6.138676226,46.16271003
6.661103125,46.55717037
7.546434666,47.51570432
7.094945508,46.60404931
8.732930335,47.53139119
9.031338595,46.19156061
7.019227465,47.00889722
8.34305927,47.09225803
6.959444574,46.80627485
7.6282558,47.55005517
6.673108064,46.54102315
7.09529857,47.04027412
8.928260455,46.44817428
7.538627879,47.4797626
8.968597103,46.36968459
9.029978211,46.21195904
6.574414222,46.51586297
8.224155157,47.38315953
7.933044679,47.26173428
8.612509877,47.68654358
8.64169548,47.67193504
7.431118231,46.95316934
7.897368297,47.27539163
7.544491748,46.92851074
9.606742768,47.42481753
7.300811758,47.36131383
9.207765198,47.50495099
6.129012583,46.18765439
8.647045561,47.70157878
7.986362787,47.11510987
7.501960716,47.18769627
8.898235423,46.00735305
8.839066472,47.25534924
6.235117743,46.47742319
9.642726567,47.45045481
8.079685374,47.2289908
6.524671776,46.62929287
6.544186002,46.53922565
8.208993527,47.26873055
7.632364272,46.31824789
6.217490914,46.38019609
9.208024805,47.50517193
6.216786477,46.38030545
7.580325811,47.52501267
6.671205562,46.77777449
6.547965902,46.62075151
7.519175103,47.21149462
8.628646034,47.39205191
8.628885219,47.39208543
7.03644919,46.88015541
6.143557337,46.17305856
7.070745254,46.72672748
7.50686384,47.16264312
7.376657915,47.14014058
7.462717107,46.26440008
6.798114986,46.91422134
6.143530802,46.17308524
9.031333943,47.46489991
6.52798557,46.71767928
6.14343889,46.17313817
8.358516943,47.34440747
6.598211675,46.56097734
6.143771654,46.17330393
8.30774278,47.46327033
7.156767017,47.30325246
9.420652313,47.05616864
8.633807792,47.3924484
8.902205743,47.18711998
7.317943222,47.3428678
6.300266872,46.45654019
7.41455028,47.35321875
6.534399776,46.57791265
8.829118144,47.62587583
8.496785722,47.22426906
8.193143083,47.12888042
8.843505662,47.44270386
9.060830087,47.56819304
8.721784772,47.34154393
8.346051707,47.27990385
6.828299821,46.7072891
6.922166889,46.44014803
8.716732549,47.4973899
7.059470637,47.17548166
6.948559223,46.25885609
6.143917064,46.17317965
9.1325966,46.24016851
9.339247277,47.46903062
8.634688193,47.01268517
8.781513479,47.19502381
7.149940386,46.99226524
8.330536261,47.52303622
7.514132143,46.8138086
9.276707573,47.19237236
7.380239348,47.19147565
8.164657152,47.34456568
6.888204957,46.80972222
6.780356615,46.90005135
8.831266537,47.54757538
8.274337843,47.03615173
8.274271922,47.03614321
8.467697561,47.66947842
8.630493765,47.2466666
9.455085707,47.20675895
8.958560562,46.06965192
7.473167398,47.32927362
8.617469989,47.69455222
8.317059954,47.05939219
8.970887278,45.87051312
6.926879771,46.23769167
7.014892158,46.70444892
8.441181783,47.35382073
7.174881439,46.14980296
8.957794409,47.50270813
8.995027599,45.87156663
7.727940591,47.29302998
6.950612612,46.27424779
8.502928167,47.48900193
8.198381344,47.44340657
7.174713807,46.08577198
7.712757861,47.21447194
7.79732891,47.1916362
7.095067354,46.74052176
8.984881827,45.84385196
7.525257167,46.26287671
8.298406273,47.58730921
8.226471397,46.85518324
6.633990402,46.63685721
7.12164241,46.14166835
8.327463002,47.45914495
8.683482558,47.29833505
8.876005285,47.18101792
9.209883387,47.63582757
9.305706638,47.56352598
7.984654175,46.30556652
6.463109549,46.59117697
7.997162741,46.32662782
8.86183822,47.25109398
7.849850021,47.17832836
7.942840364,46.31913704
8.055988484,47.3404754
6.478593292,46.52840703
6.651992756,46.81291619
6.462955903,46.59101372
8.969301031,46.11570746
9.082033226,47.42916922
8.276938101,47.10573976
8.512665646,47.17998101
9.662556909,47.38508444
6.037475221,46.2160197
6.551168323,46.55861322
8.837530166,47.33895768
6.55118284,46.55852337
7.846039285,47.076195
